time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed
21:59:32,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:32,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:32,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:32,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:32,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127883,138.5934617,903.1,1607753596,108.32,0.34
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:33,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.4127867,138.5934633,903.2,1607753597,108.32,0.17
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:34,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.412785,138.59346,903.3,1607753598,108.32,0.237
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:35,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.41278,138.59345,903.4,1607753599,241.02,0.731
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:36,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.4127767,138.5934367,903.5,1607753600,256.8,1.044
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:37,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.412775,138.5934267,903.6,1607753601,279.76,0.818
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:38,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127717,138.5934167,903.8,1607753602,248.07,1.194
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:39,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127667,138.5934083,903.9,1607753603,262.31,0.535
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:40,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127617,138.5934033,904.1,1607753604,196.65,0.679
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:41,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933983,904.2,1607753605,262.21,0.499
21:59:42,15,35.4127567,138.5933967,904.4,1607753606,262.21,0.087
21:59:42,15,35.4127567,138.5933967,904.4,1607753606,262.21,0.087
21:59:42,15,35.4127567,138.5933967,904.4,1607753606,262.21,0.087
